"RegionID","SizeRank","RegionName","RegionType","StateName","Date","MedianDaystoPending"
394347,9,"Atlanta, GA","Msa","GA","3/31/2019",15
394404,10,"Boston, MA","Msa","MA","3/31/2019",9
395057,11,"San Francisco, CA","Msa","CA","3/31/2019",14
394532,12,"Detroit, MI","Msa","MI","3/31/2019",14
395025,13,"Riverside, CA","Msa","CA","3/31/2019",29
394976,14,"Phoenix, AZ","Msa","AZ","3/31/2019",29
395078,15,"Seattle, WA","Msa","WA","3/31/2019",7
394865,16,"Minneapolis-St Paul, MN","Msa","MN","3/31/2019",19
395056,17,"San Diego, CA","Msa","CA","3/31/2019",24
395121,18,"St. Louis, MO","Msa","MO","3/31/2019",12
395148,19,"Tampa, FL","Msa","FL","3/31/2019",25
394358,20,"Baltimore, MD","Msa","MD","3/31/2019",17
394530,21,"Denver, CO","Msa","CO","3/31/2019",8
394982,22,"Pittsburgh, PA","Msa","PA","3/31/2019",22
394998,23,"Portland, OR","Msa","OR","3/31/2019",11
394458,24,"Charlotte, NC","Msa","NC","3/31/2019",11
395045,25,"Sacramento, CA","Msa","CA","3/31/2019",12
395055,26,"San Antonio, TX","Msa","TX","3/31/2019",33
394943,27,"Orlando, FL","Msa","FL","3/31/2019",22
394466,28,"Cincinnati, OH","Msa","OH","3/31/2019",8
394475,29,"Cleveland, OH","Msa","OH","3/31/2019",33
394735,30,"Kansas City, MO","Msa","MO","3/31/2019",8
394775,31,"Las Vegas, NV","Msa","NV","3/31/2019",28
394492,32,"Columbus, OH","Msa","OH","3/31/2019",5
394705,33,"Indianapolis, IN","Msa","IN","3/31/2019",9
395059,34,"San Jose, CA","Msa","CA","3/31/2019",15
394355,35,"Austin, TX","Msa","TX","3/31/2019",10
395194,36,"Virginia Beach, VA","Msa","VA","3/31/2019",40
394902,37,"Nashville, TN","Msa","TN","3/31/2019",19
395005,38,"Providence, RI","Msa","RI","3/31/2019",27
394862,39,"Milwaukee, WI","Msa","WI","3/31/2019",17
394714,40,"Jacksonville, FL","Msa","FL","3/31/2019",35
394849,41,"Memphis, TN","Msa","TN","3/31/2019",27
394935,42,"Oklahoma City, OK","Msa","OK","3/31/2019",24
394807,43,"Louisville-Jefferson County, KY","Msa","KY","3/31/2019",13
394669,44,"Hartford, CT","Msa","CT","3/31/2019",18
395022,45,"Richmond, VA","Msa","VA","3/31/2019",11
394910,46,"New Orleans, LA","Msa","LA","3/31/2019",31
394425,47,"Buffalo, NY","Msa","NY","3/31/2019",17
395012,48,"Raleigh, NC","Msa","NC","3/31/2019",9
394388,49,"Birmingham, AL","Msa","AL","3/31/2019",11
395053,50,"Salt Lake City, UT","Msa","UT","3/31/2019",8
395031,51,"Rochester, NY","Msa","NY","3/31/2019",14
394640,52,"Grand Rapids, MI","Msa","MI","3/31/2019",9
395167,53,"Tucson, AZ","Msa","AZ","3/31/2019",23
395169,55,"Tulsa, OK","Msa","OK","3/31/2019",29
394619,56,"Fresno, CA","Msa","CA","3/31/2019",20
395238,57,"Worcester, MA","Msa","MA","3/31/2019",12
394415,58,"Stamford, CT","Msa","CT","3/31/2019",24
394312,59,"Albuquerque, NM","Msa","NM","3/31/2019",16
394308,60,"Albany, NY","Msa","NY","3/31/2019",21
394938,61,"Omaha, NE","Msa","NE","3/31/2019",23
394908,62,"New Haven, CT","Msa","CT","3/31/2019",20
394357,63,"Bakersfield, CA","Msa","CA","3/31/2019",35
394753,64,"Knoxville, TN","Msa","TN","3/31/2019",13
394653,65,"Greenville, SC","Msa","SC","3/31/2019",12
394952,66,"Ventura, CA","Msa","CA","3/31/2019",20
394318,67,"Allentown, PA","Msa","PA","3/31/2019",48
394561,68,"El Paso, TX","Msa","TX","3/31/2019",NA
394367,69,"Baton Rouge, LA","Msa","LA","3/31/2019",38
394521,70,"Dayton, OH","Msa","OH","3/31/2019",16
394843,71,"McAllen, TX","Msa","TX","3/31/2019",54
394486,72,"Columbia, SC","Msa","SC","3/31/2019",25
394648,73,"Greensboro, NC","Msa","NC","3/31/2019",11
394304,74,"Akron, OH","Msa","OH","3/31/2019",30
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","3/31/2019",51
394798,76,"Little Rock, AR","Msa","AR","3/31/2019",33
395134,77,"Stockton, CA","Msa","CA","3/31/2019",16
394457,78,"Charleston, SC","Msa","SC","3/31/2019",20
395143,79,"Syracuse, NY","Msa","NY","3/31/2019",38
394484,80,"Colorado Springs, CO","Msa","CO","3/31/2019",8
395235,81,"Winston-Salem, NC","Msa","NC","3/31/2019",9
395224,82,"Wichita, KS","Msa","KS","3/31/2019",17
395115,83,"Springfield, MA","Msa","MA","3/31/2019",15
394440,84,"Fort Myers, FL","Msa","FL","3/31/2019",58
394399,85,"Boise City, ID","Msa","ID","3/31/2019",9
395160,86,"Toledo, OH","Msa","OH","3/31/2019",16
394816,87,"Madison, WI","Msa","WI","3/31/2019",26
394766,88,"Lakeland, FL","Msa","FL","3/31/2019",31
394931,89,"Ogden, UT","Msa","UT","3/31/2019",11
394528,90,"Daytona Beach, FL","Msa","FL","3/31/2019",41
394531,91,"Des Moines, IA","Msa","IA","3/31/2019",27
394711,92,"Jackson, MS","Msa","MS","3/31/2019",23
394352,94,"Augusta, GA","Msa","GA","3/31/2019",37
394666,96,"Harrisburg, PA","Msa","PA","3/31/2019",13
395006,100,"Provo, UT","Msa","UT","3/31/2019",14
394602,159,"Fort Collins, CO","Msa","CO","3/31/2019",27
394913,1,"New York, NY","Msa","NY","4/30/2019",42
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","4/30/2019",19
394463,3,"Chicago, IL","Msa","IL","4/30/2019",15
394514,4,"Dallas-Fort Worth, TX","Msa","TX","4/30/2019",25
394974,5,"Philadelphia, PA","Msa","PA","4/30/2019",15
394692,6,"Houston, TX","Msa","TX","4/30/2019",21
395209,7,"Washington, DC","Msa","DC","4/30/2019",9
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","4/30/2019",47
394347,9,"Atlanta, GA","Msa","GA","4/30/2019",13
394404,10,"Boston, MA","Msa","MA","4/30/2019",8
395057,11,"San Francisco, CA","Msa","CA","4/30/2019",14
394532,12,"Detroit, MI","Msa","MI","4/30/2019",10
395025,13,"Riverside, CA","Msa","CA","4/30/2019",24
394976,14,"Phoenix, AZ","Msa","AZ","4/30/2019",25
395078,15,"Seattle, WA","Msa","WA","4/30/2019",7
394865,16,"Minneapolis-St Paul, MN","Msa","MN","4/30/2019",17
395056,17,"San Diego, CA","Msa","CA","4/30/2019",19
395121,18,"St. Louis, MO","Msa","MO","4/30/2019",9
395148,19,"Tampa, FL","Msa","FL","4/30/2019",22
394358,20,"Baltimore, MD","Msa","MD","4/30/2019",16
394530,21,"Denver, CO","Msa","CO","4/30/2019",6
394982,22,"Pittsburgh, PA","Msa","PA","4/30/2019",17
394998,23,"Portland, OR","Msa","OR","4/30/2019",9
394458,24,"Charlotte, NC","Msa","NC","4/30/2019",10
395045,25,"Sacramento, CA","Msa","CA","4/30/2019",9
395055,26,"San Antonio, TX","Msa","TX","4/30/2019",31
394943,27,"Orlando, FL","Msa","FL","4/30/2019",18
394466,28,"Cincinnati, OH","Msa","OH","4/30/2019",8
394475,29,"Cleveland, OH","Msa","OH","4/30/2019",33
394735,30,"Kansas City, MO","Msa","MO","4/30/2019",6
394775,31,"Las Vegas, NV","Msa","NV","4/30/2019",26
394492,32,"Columbus, OH","Msa","OH","4/30/2019",5
394705,33,"Indianapolis, IN","Msa","IN","4/30/2019",7
395059,34,"San Jose, CA","Msa","CA","4/30/2019",15
394355,35,"Austin, TX","Msa","TX","4/30/2019",10
395194,36,"Virginia Beach, VA","Msa","VA","4/30/2019",34
394902,37,"Nashville, TN","Msa","TN","4/30/2019",19
395005,38,"Providence, RI","Msa","RI","4/30/2019",20
394862,39,"Milwaukee, WI","Msa","WI","4/30/2019",35
394714,40,"Jacksonville, FL","Msa","FL","4/30/2019",35
394849,41,"Memphis, TN","Msa","TN","4/30/2019",9
394935,42,"Oklahoma City, OK","Msa","OK","4/30/2019",17
394807,43,"Louisville-Jefferson County, KY","Msa","KY","4/30/2019",12
394669,44,"Hartford, CT","Msa","CT","4/30/2019",16
395022,45,"Richmond, VA","Msa","VA","4/30/2019",8
394910,46,"New Orleans, LA","Msa","LA","4/30/2019",21
394425,47,"Buffalo, NY","Msa","NY","4/30/2019",12
395012,48,"Raleigh, NC","Msa","NC","4/30/2019",7
394388,49,"Birmingham, AL","Msa","AL","4/30/2019",12
395053,50,"Salt Lake City, UT","Msa","UT","4/30/2019",9
395031,51,"Rochester, NY","Msa","NY","4/30/2019",12
394640,52,"Grand Rapids, MI","Msa","MI","4/30/2019",6
395167,53,"Tucson, AZ","Msa","AZ","4/30/2019",13
395169,55,"Tulsa, OK","Msa","OK","4/30/2019",24
394619,56,"Fresno, CA","Msa","CA","4/30/2019",12
395238,57,"Worcester, MA","Msa","MA","4/30/2019",8
394415,58,"Stamford, CT","Msa","CT","4/30/2019",24
394312,59,"Albuquerque, NM","Msa","NM","4/30/2019",13
394308,60,"Albany, NY","Msa","NY","4/30/2019",19
394938,61,"Omaha, NE","Msa","NE","4/30/2019",13
394908,62,"New Haven, CT","Msa","CT","4/30/2019",15
394357,63,"Bakersfield, CA","Msa","CA","4/30/2019",23
394753,64,"Knoxville, TN","Msa","TN","4/30/2019",12
394653,65,"Greenville, SC","Msa","SC","4/30/2019",14
394952,66,"Ventura, CA","Msa","CA","4/30/2019",18
394318,67,"Allentown, PA","Msa","PA","4/30/2019",44
394561,68,"El Paso, TX","Msa","TX","4/30/2019",NA
394367,69,"Baton Rouge, LA","Msa","LA","4/30/2019",61
394521,70,"Dayton, OH","Msa","OH","4/30/2019",6
394843,71,"McAllen, TX","Msa","TX","4/30/2019",75
394486,72,"Columbia, SC","Msa","SC","4/30/2019",24
394648,73,"Greensboro, NC","Msa","NC","4/30/2019",10
394304,74,"Akron, OH","Msa","OH","4/30/2019",27
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","4/30/2019",55
394798,76,"Little Rock, AR","Msa","AR","4/30/2019",46
395134,77,"Stockton, CA","Msa","CA","4/30/2019",14
394457,78,"Charleston, SC","Msa","SC","4/30/2019",22
395143,79,"Syracuse, NY","Msa","NY","4/30/2019",31
394484,80,"Colorado Springs, CO","Msa","CO","4/30/2019",6
395235,81,"Winston-Salem, NC","Msa","NC","4/30/2019",11
395224,82,"Wichita, KS","Msa","KS","4/30/2019",14
395115,83,"Springfield, MA","Msa","MA","4/30/2019",11
394440,84,"Fort Myers, FL","Msa","FL","4/30/2019",60
394399,85,"Boise City, ID","Msa","ID","4/30/2019",8
395160,86,"Toledo, OH","Msa","OH","4/30/2019",10
394816,87,"Madison, WI","Msa","WI","4/30/2019",21
394766,88,"Lakeland, FL","Msa","FL","4/30/2019",24
394931,89,"Ogden, UT","Msa","UT","4/30/2019",9
394528,90,"Daytona Beach, FL","Msa","FL","4/30/2019",43
394531,91,"Des Moines, IA","Msa","IA","4/30/2019",19
394711,92,"Jackson, MS","Msa","MS","4/30/2019",24
394352,94,"Augusta, GA","Msa","GA","4/30/2019",43
394666,96,"Harrisburg, PA","Msa","PA","4/30/2019",10
395006,100,"Provo, UT","Msa","UT","4/30/2019",13
394602,159,"Fort Collins, CO","Msa","CO","4/30/2019",26
394913,1,"New York, NY","Msa","NY","5/31/2019",42
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","5/31/2019",19
394463,3,"Chicago, IL","Msa","IL","5/31/2019",18
394514,4,"Dallas-Fort Worth, TX","Msa","TX","5/31/2019",26
394974,5,"Philadelphia, PA","Msa","PA","5/31/2019",15
394692,6,"Houston, TX","Msa","TX","5/31/2019",21
395209,7,"Washington, DC","Msa","DC","5/31/2019",12
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","5/31/2019",43
394347,9,"Atlanta, GA","Msa","GA","5/31/2019",14
394404,10,"Boston, MA","Msa","MA","5/31/2019",9
395057,11,"San Francisco, CA","Msa","CA","5/31/2019",14
394532,12,"Detroit, MI","Msa","MI","5/31/2019",10
395025,13,"Riverside, CA","Msa","CA","5/31/2019",24
394976,14,"Phoenix, AZ","Msa","AZ","5/31/2019",26
395078,15,"Seattle, WA","Msa","WA","5/31/2019",7
394865,16,"Minneapolis-St Paul, MN","Msa","MN","5/31/2019",17
395056,17,"San Diego, CA","Msa","CA","5/31/2019",17
395121,18,"St. Louis, MO","Msa","MO","5/31/2019",10
395148,19,"Tampa, FL","Msa","FL","5/31/2019",21
394358,20,"Baltimore, MD","Msa","MD","5/31/2019",17
394530,21,"Denver, CO","Msa","CO","5/31/2019",9
394982,22,"Pittsburgh, PA","Msa","PA","5/31/2019",14
394998,23,"Portland, OR","Msa","OR","5/31/2019",10
394458,24,"Charlotte, NC","Msa","NC","5/31/2019",10
395045,25,"Sacramento, CA","Msa","CA","5/31/2019",11
395055,26,"San Antonio, TX","Msa","TX","5/31/2019",33
394943,27,"Orlando, FL","Msa","FL","5/31/2019",17
394466,28,"Cincinnati, OH","Msa","OH","5/31/2019",8
394475,29,"Cleveland, OH","Msa","OH","5/31/2019",30
394735,30,"Kansas City, MO","Msa","MO","5/31/2019",8
394775,31,"Las Vegas, NV","Msa","NV","5/31/2019",25
394492,32,"Columbus, OH","Msa","OH","5/31/2019",5
394705,33,"Indianapolis, IN","Msa","IN","5/31/2019",7
395059,34,"San Jose, CA","Msa","CA","5/31/2019",14
394355,35,"Austin, TX","Msa","TX","5/31/2019",12
395194,36,"Virginia Beach, VA","Msa","VA","5/31/2019",35
394902,37,"Nashville, TN","Msa","TN","5/31/2019",13
395005,38,"Providence, RI","Msa","RI","5/31/2019",18
394862,39,"Milwaukee, WI","Msa","WI","5/31/2019",29
394714,40,"Jacksonville, FL","Msa","FL","5/31/2019",26
394849,41,"Memphis, TN","Msa","TN","5/31/2019",10
394935,42,"Oklahoma City, OK","Msa","OK","5/31/2019",15
394807,43,"Louisville-Jefferson County, KY","Msa","KY","5/31/2019",13
394669,44,"Hartford, CT","Msa","CT","5/31/2019",14
395022,45,"Richmond, VA","Msa","VA","5/31/2019",8
394910,46,"New Orleans, LA","Msa","LA","5/31/2019",22
394425,47,"Buffalo, NY","Msa","NY","5/31/2019",12
395012,48,"Raleigh, NC","Msa","NC","5/31/2019",8
394388,49,"Birmingham, AL","Msa","AL","5/31/2019",13
395053,50,"Salt Lake City, UT","Msa","UT","5/31/2019",10
395031,51,"Rochester, NY","Msa","NY","5/31/2019",12
394640,52,"Grand Rapids, MI","Msa","MI","5/31/2019",7
395167,53,"Tucson, AZ","Msa","AZ","5/31/2019",17
395169,55,"Tulsa, OK","Msa","OK","5/31/2019",38
394619,56,"Fresno, CA","Msa","CA","5/31/2019",19
395238,57,"Worcester, MA","Msa","MA","5/31/2019",8
394415,58,"Stamford, CT","Msa","CT","5/31/2019",24
394312,59,"Albuquerque, NM","Msa","NM","5/31/2019",14
394308,60,"Albany, NY","Msa","NY","5/31/2019",14
394938,61,"Omaha, NE","Msa","NE","5/31/2019",13
394908,62,"New Haven, CT","Msa","CT","5/31/2019",17
394357,63,"Bakersfield, CA","Msa","CA","5/31/2019",23
394753,64,"Knoxville, TN","Msa","TN","5/31/2019",11
394653,65,"Greenville, SC","Msa","SC","5/31/2019",13
394952,66,"Ventura, CA","Msa","CA","5/31/2019",17
394318,67,"Allentown, PA","Msa","PA","5/31/2019",37
394561,68,"El Paso, TX","Msa","TX","5/31/2019",NA
394367,69,"Baton Rouge, LA","Msa","LA","5/31/2019",51
394521,70,"Dayton, OH","Msa","OH","5/31/2019",6
394843,71,"McAllen, TX","Msa","TX","5/31/2019",76
394486,72,"Columbia, SC","Msa","SC","5/31/2019",36
394648,73,"Greensboro, NC","Msa","NC","5/31/2019",9
394304,74,"Akron, OH","Msa","OH","5/31/2019",27
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","5/31/2019",52
394798,76,"Little Rock, AR","Msa","AR","5/31/2019",31
395134,77,"Stockton, CA","Msa","CA","5/31/2019",14
394457,78,"Charleston, SC","Msa","SC","5/31/2019",24
395143,79,"Syracuse, NY","Msa","NY","5/31/2019",20
394484,80,"Colorado Springs, CO","Msa","CO","5/31/2019",9
395235,81,"Winston-Salem, NC","Msa","NC","5/31/2019",9
395224,82,"Wichita, KS","Msa","KS","5/31/2019",16
395115,83,"Springfield, MA","Msa","MA","5/31/2019",11
394440,84,"Fort Myers, FL","Msa","FL","5/31/2019",60
394399,85,"Boise City, ID","Msa","ID","5/31/2019",9
395160,86,"Toledo, OH","Msa","OH","5/31/2019",8
394816,87,"Madison, WI","Msa","WI","5/31/2019",25
394766,88,"Lakeland, FL","Msa","FL","5/31/2019",27
394931,89,"Ogden, UT","Msa","UT","5/31/2019",11
394528,90,"Daytona Beach, FL","Msa","FL","5/31/2019",43
394531,91,"Des Moines, IA","Msa","IA","5/31/2019",19
394711,92,"Jackson, MS","Msa","MS","5/31/2019",22
394352,94,"Augusta, GA","Msa","GA","5/31/2019",44
394666,96,"Harrisburg, PA","Msa","PA","5/31/2019",12
395006,100,"Provo, UT","Msa","UT","5/31/2019",15
394602,159,"Fort Collins, CO","Msa","CO","5/31/2019",28
394913,1,"New York, NY","Msa","NY","6/30/2019",48
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","6/30/2019",21
394463,3,"Chicago, IL","Msa","IL","6/30/2019",20
394514,4,"Dallas-Fort Worth, TX","Msa","TX","6/30/2019",27
394974,5,"Philadelphia, PA","Msa","PA","6/30/2019",20
394692,6,"Houston, TX","Msa","TX","6/30/2019",21
395209,7,"Washington, DC","Msa","DC","6/30/2019",15
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","6/30/2019",43
394347,9,"Atlanta, GA","Msa","GA","6/30/2019",15
394404,10,"Boston, MA","Msa","MA","6/30/2019",11
395057,11,"San Francisco, CA","Msa","CA","6/30/2019",15
394532,12,"Detroit, MI","Msa","MI","6/30/2019",14
395025,13,"Riverside, CA","Msa","CA","6/30/2019",23
394976,14,"Phoenix, AZ","Msa","AZ","6/30/2019",24
395078,15,"Seattle, WA","Msa","WA","6/30/2019",10
394865,16,"Minneapolis-St Paul, MN","Msa","MN","6/30/2019",19
395056,17,"San Diego, CA","Msa","CA","6/30/2019",21
395121,18,"St. Louis, MO","Msa","MO","6/30/2019",11
395148,19,"Tampa, FL","Msa","FL","6/30/2019",19
394358,20,"Baltimore, MD","Msa","MD","6/30/2019",23
394530,21,"Denver, CO","Msa","CO","6/30/2019",10
394982,22,"Pittsburgh, PA","Msa","PA","6/30/2019",23
394998,23,"Portland, OR","Msa","OR","6/30/2019",12
394458,24,"Charlotte, NC","Msa","NC","6/30/2019",12
395045,25,"Sacramento, CA","Msa","CA","6/30/2019",12
395055,26,"San Antonio, TX","Msa","TX","6/30/2019",33
394943,27,"Orlando, FL","Msa","FL","6/30/2019",19
394466,28,"Cincinnati, OH","Msa","OH","6/30/2019",8
394475,29,"Cleveland, OH","Msa","OH","6/30/2019",32
394735,30,"Kansas City, MO","Msa","MO","6/30/2019",8
394775,31,"Las Vegas, NV","Msa","NV","6/30/2019",27
394492,32,"Columbus, OH","Msa","OH","6/30/2019",5
394705,33,"Indianapolis, IN","Msa","IN","6/30/2019",8
395059,34,"San Jose, CA","Msa","CA","6/30/2019",19
394355,35,"Austin, TX","Msa","TX","6/30/2019",14
395194,36,"Virginia Beach, VA","Msa","VA","6/30/2019",39
394902,37,"Nashville, TN","Msa","TN","6/30/2019",18
395005,38,"Providence, RI","Msa","RI","6/30/2019",25
394862,39,"Milwaukee, WI","Msa","WI","6/30/2019",34
394714,40,"Jacksonville, FL","Msa","FL","6/30/2019",24
394849,41,"Memphis, TN","Msa","TN","6/30/2019",9
394935,42,"Oklahoma City, OK","Msa","OK","6/30/2019",15
394807,43,"Louisville-Jefferson County, KY","Msa","KY","6/30/2019",13
394669,44,"Hartford, CT","Msa","CT","6/30/2019",21
395022,45,"Richmond, VA","Msa","VA","6/30/2019",11
394910,46,"New Orleans, LA","Msa","LA","6/30/2019",16
394425,47,"Buffalo, NY","Msa","NY","6/30/2019",13
395012,48,"Raleigh, NC","Msa","NC","6/30/2019",10
394388,49,"Birmingham, AL","Msa","AL","6/30/2019",14
395053,50,"Salt Lake City, UT","Msa","UT","6/30/2019",11
395031,51,"Rochester, NY","Msa","NY","6/30/2019",13
394640,52,"Grand Rapids, MI","Msa","MI","6/30/2019",7
395167,53,"Tucson, AZ","Msa","AZ","6/30/2019",13
395169,55,"Tulsa, OK","Msa","OK","6/30/2019",27
394619,56,"Fresno, CA","Msa","CA","6/30/2019",23
395238,57,"Worcester, MA","Msa","MA","6/30/2019",11
394415,58,"Stamford, CT","Msa","CT","6/30/2019",32
394312,59,"Albuquerque, NM","Msa","NM","6/30/2019",14
394308,60,"Albany, NY","Msa","NY","6/30/2019",18
394938,61,"Omaha, NE","Msa","NE","6/30/2019",15
394908,62,"New Haven, CT","Msa","CT","6/30/2019",21
394357,63,"Bakersfield, CA","Msa","CA","6/30/2019",26
394753,64,"Knoxville, TN","Msa","TN","6/30/2019",16
394653,65,"Greenville, SC","Msa","SC","6/30/2019",15
394952,66,"Ventura, CA","Msa","CA","6/30/2019",19
394318,67,"Allentown, PA","Msa","PA","6/30/2019",35
394561,68,"El Paso, TX","Msa","TX","6/30/2019",NA
394367,69,"Baton Rouge, LA","Msa","LA","6/30/2019",47
394521,70,"Dayton, OH","Msa","OH","6/30/2019",10
394843,71,"McAllen, TX","Msa","TX","6/30/2019",78
394486,72,"Columbia, SC","Msa","SC","6/30/2019",26
394648,73,"Greensboro, NC","Msa","NC","6/30/2019",9
394304,74,"Akron, OH","Msa","OH","6/30/2019",28
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","6/30/2019",51
394798,76,"Little Rock, AR","Msa","AR","6/30/2019",27
395134,77,"Stockton, CA","Msa","CA","6/30/2019",17
394457,78,"Charleston, SC","Msa","SC","6/30/2019",24
395143,79,"Syracuse, NY","Msa","NY","6/30/2019",22
394484,80,"Colorado Springs, CO","Msa","CO","6/30/2019",8
395235,81,"Winston-Salem, NC","Msa","NC","6/30/2019",11
395224,82,"Wichita, KS","Msa","KS","6/30/2019",13
395115,83,"Springfield, MA","Msa","MA","6/30/2019",13
394440,84,"Fort Myers, FL","Msa","FL","6/30/2019",63
394399,85,"Boise City, ID","Msa","ID","6/30/2019",9
395160,86,"Toledo, OH","Msa","OH","6/30/2019",11
394816,87,"Madison, WI","Msa","WI","6/30/2019",26
394766,88,"Lakeland, FL","Msa","FL","6/30/2019",26
394931,89,"Ogden, UT","Msa","UT","6/30/2019",11
394528,90,"Daytona Beach, FL","Msa","FL","6/30/2019",43
394531,91,"Des Moines, IA","Msa","IA","6/30/2019",22
394711,92,"Jackson, MS","Msa","MS","6/30/2019",26
394352,94,"Augusta, GA","Msa","GA","6/30/2019",32
394666,96,"Harrisburg, PA","Msa","PA","6/30/2019",12
395006,100,"Provo, UT","Msa","UT","6/30/2019",19
394602,159,"Fort Collins, CO","Msa","CO","6/30/2019",11
394913,1,"New York, NY","Msa","NY","7/31/2019",54
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","7/31/2019",21
394463,3,"Chicago, IL","Msa","IL","7/31/2019",24
394514,4,"Dallas-Fort Worth, TX","Msa","TX","7/31/2019",30
394974,5,"Philadelphia, PA","Msa","PA","7/31/2019",23
394692,6,"Houston, TX","Msa","TX","7/31/2019",26
395209,7,"Washington, DC","Msa","DC","7/31/2019",18
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","7/31/2019",41
394347,9,"Atlanta, GA","Msa","GA","7/31/2019",18
394404,10,"Boston, MA","Msa","MA","7/31/2019",14
395057,11,"San Francisco, CA","Msa","CA","7/31/2019",17
394532,12,"Detroit, MI","Msa","MI","7/31/2019",15
395025,13,"Riverside, CA","Msa","CA","7/31/2019",24
394976,14,"Phoenix, AZ","Msa","AZ","7/31/2019",24
395078,15,"Seattle, WA","Msa","WA","7/31/2019",11
394865,16,"Minneapolis-St Paul, MN","Msa","MN","7/31/2019",22
395056,17,"San Diego, CA","Msa","CA","7/31/2019",22
395121,18,"St. Louis, MO","Msa","MO","7/31/2019",14
395148,19,"Tampa, FL","Msa","FL","7/31/2019",20
394358,20,"Baltimore, MD","Msa","MD","7/31/2019",26
394530,21,"Denver, CO","Msa","CO","7/31/2019",15
394982,22,"Pittsburgh, PA","Msa","PA","7/31/2019",18
394998,23,"Portland, OR","Msa","OR","7/31/2019",15
394458,24,"Charlotte, NC","Msa","NC","7/31/2019",13
395045,25,"Sacramento, CA","Msa","CA","7/31/2019",14
395055,26,"San Antonio, TX","Msa","TX","7/31/2019",36
394943,27,"Orlando, FL","Msa","FL","7/31/2019",24
394466,28,"Cincinnati, OH","Msa","OH","7/31/2019",9
394475,29,"Cleveland, OH","Msa","OH","7/31/2019",36
394735,30,"Kansas City, MO","Msa","MO","7/31/2019",11
394775,31,"Las Vegas, NV","Msa","NV","7/31/2019",31
394492,32,"Columbus, OH","Msa","OH","7/31/2019",7
394705,33,"Indianapolis, IN","Msa","IN","7/31/2019",10
