"RegionID","SizeRank","RegionName","RegionType","StateName","Date","MedianSalePrice"
395134,77,"Stockton, CA","Msa","CA","12/31/2010",174000
394457,78,"Charleston, SC","Msa","SC","12/31/2010",200500
395143,79,"Syracuse, NY","Msa","NY","12/31/2010",116000
394484,80,"Colorado Springs, CO","Msa","CO","12/31/2010",222950
395235,81,"Winston-Salem, NC","Msa","NC","12/31/2010",125000
395224,82,"Wichita, KS","Msa","KS","12/31/2010",113000
395115,83,"Springfield, MA","Msa","MA","12/31/2010",182500
394440,84,"Fort Myers, FL","Msa","FL","12/31/2010",128000
394399,85,"Boise City, ID","Msa","ID","12/31/2010",125000
395160,86,"Toledo, OH","Msa","OH","12/31/2010",105000
394816,87,"Madison, WI","Msa","WI","12/31/2010",198000
394766,88,"Lakeland, FL","Msa","FL","12/31/2010",112000
394931,89,"Ogden, UT","Msa","UT","12/31/2010",169100
394528,90,"Daytona Beach, FL","Msa","FL","12/31/2010",125000
394531,91,"Des Moines, IA","Msa","IA","12/31/2010",151500
394711,92,"Jackson, MS","Msa","MS","12/31/2010",143250
394352,94,"Augusta, GA","Msa","GA","12/31/2010",140000
394666,96,"Harrisburg, PA","Msa","PA","12/31/2010",157000
395006,100,"Provo, UT","Msa","UT","12/31/2010",185000
394602,159,"Fort Collins, CO","Msa","CO","12/31/2010",228885
394913,1,"New York, NY","Msa","NY","1/31/2011",NA
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","1/31/2011",375000
394463,3,"Chicago, IL","Msa","IL","1/31/2011",193000
394514,4,"Dallas-Fort Worth, TX","Msa","TX","1/31/2011",145000
394974,5,"Philadelphia, PA","Msa","PA","1/31/2011",212000
394692,6,"Houston, TX","Msa","TX","1/31/2011",145000
395209,7,"Washington, DC","Msa","DC","1/31/2011",311495
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","1/31/2011",150000
394347,9,"Atlanta, GA","Msa","GA","1/31/2011",142000
394404,10,"Boston, MA","Msa","MA","1/31/2011",317250
395057,11,"San Francisco, CA","Msa","CA","1/31/2011",360000
394532,12,"Detroit, MI","Msa","MI","1/31/2011",97450
395025,13,"Riverside, CA","Msa","CA","1/31/2011",2e+05
394976,14,"Phoenix, AZ","Msa","AZ","1/31/2011",135000
395078,15,"Seattle, WA","Msa","WA","1/31/2011",285000
394865,16,"Minneapolis-St Paul, MN","Msa","MN","1/31/2011",180000
395056,17,"San Diego, CA","Msa","CA","1/31/2011",335000
395121,18,"St. Louis, MO","Msa","MO","1/31/2011",144900
395148,19,"Tampa, FL","Msa","FL","1/31/2011",125000
394358,20,"Baltimore, MD","Msa","MD","1/31/2011",247000
394530,21,"Denver, CO","Msa","CO","1/31/2011",230000
394982,22,"Pittsburgh, PA","Msa","PA","1/31/2011",119000
394998,23,"Portland, OR","Msa","OR","1/31/2011",229950
394458,24,"Charlotte, NC","Msa","NC","1/31/2011",153500
395045,25,"Sacramento, CA","Msa","CA","1/31/2011",215000
395055,26,"San Antonio, TX","Msa","TX","1/31/2011",147250
394943,27,"Orlando, FL","Msa","FL","1/31/2011",118750
394466,28,"Cincinnati, OH","Msa","OH","1/31/2011",140250
394475,29,"Cleveland, OH","Msa","OH","1/31/2011",124900
394735,30,"Kansas City, MO","Msa","MO","1/31/2011",130900
394775,31,"Las Vegas, NV","Msa","NV","1/31/2011",135000
394492,32,"Columbus, OH","Msa","OH","1/31/2011",149900
394705,33,"Indianapolis, IN","Msa","IN","1/31/2011",110000
395059,34,"San Jose, CA","Msa","CA","1/31/2011",466500
394355,35,"Austin, TX","Msa","TX","1/31/2011",185000
395194,36,"Virginia Beach, VA","Msa","VA","1/31/2011",225000
394902,37,"Nashville, TN","Msa","TN","1/31/2011",163000
395005,38,"Providence, RI","Msa","RI","1/31/2011",218375
394862,39,"Milwaukee, WI","Msa","WI","1/31/2011",172000
394714,40,"Jacksonville, FL","Msa","FL","1/31/2011",150000
394849,41,"Memphis, TN","Msa","TN","1/31/2011",123500
394935,42,"Oklahoma City, OK","Msa","OK","1/31/2011",130000
394807,43,"Louisville-Jefferson County, KY","Msa","KY","1/31/2011",140000
394669,44,"Hartford, CT","Msa","CT","1/31/2011",220000
395022,45,"Richmond, VA","Msa","VA","1/31/2011",199950
394910,46,"New Orleans, LA","Msa","LA","1/31/2011",160000
394425,47,"Buffalo, NY","Msa","NY","1/31/2011",130000
395012,48,"Raleigh, NC","Msa","NC","1/31/2011",194750
394388,49,"Birmingham, AL","Msa","AL","1/31/2011",147500
395053,50,"Salt Lake City, UT","Msa","UT","1/31/2011",188258
395031,51,"Rochester, NY","Msa","NY","1/31/2011",122250
394640,52,"Grand Rapids, MI","Msa","MI","1/31/2011",123050
395167,53,"Tucson, AZ","Msa","AZ","1/31/2011",160000
753924,54,"Urban Honolulu, HI","Msa","HI","1/31/2011",425000
395169,55,"Tulsa, OK","Msa","OK","1/31/2011",127000
394619,56,"Fresno, CA","Msa","CA","1/31/2011",150000
395238,57,"Worcester, MA","Msa","MA","1/31/2011",185000
394415,58,"Stamford, CT","Msa","CT","1/31/2011",392000
394312,59,"Albuquerque, NM","Msa","NM","1/31/2011",165000
394308,60,"Albany, NY","Msa","NY","1/31/2011",170000
394938,61,"Omaha, NE","Msa","NE","1/31/2011",136000
394908,62,"New Haven, CT","Msa","CT","1/31/2011",213950
394357,63,"Bakersfield, CA","Msa","CA","1/31/2011",139000
394753,64,"Knoxville, TN","Msa","TN","1/31/2011",139900
394653,65,"Greenville, SC","Msa","SC","1/31/2011",135500
394952,66,"Ventura, CA","Msa","CA","1/31/2011",370000
394318,67,"Allentown, PA","Msa","PA","1/31/2011",184900
394561,68,"El Paso, TX","Msa","TX","1/31/2011",130000
394367,69,"Baton Rouge, LA","Msa","LA","1/31/2011",168350
394521,70,"Dayton, OH","Msa","OH","1/31/2011",117000
394843,71,"McAllen, TX","Msa","TX","1/31/2011",98000
394486,72,"Columbia, SC","Msa","SC","1/31/2011",144158
394648,73,"Greensboro, NC","Msa","NC","1/31/2011",115000
394304,74,"Akron, OH","Msa","OH","1/31/2011",122000
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","1/31/2011",151000
394798,76,"Little Rock, AR","Msa","AR","1/31/2011",154500
395134,77,"Stockton, CA","Msa","CA","1/31/2011",181500
394457,78,"Charleston, SC","Msa","SC","1/31/2011",2e+05
395143,79,"Syracuse, NY","Msa","NY","1/31/2011",119000
394484,80,"Colorado Springs, CO","Msa","CO","1/31/2011",203250
395235,81,"Winston-Salem, NC","Msa","NC","1/31/2011",121750
395224,82,"Wichita, KS","Msa","KS","1/31/2011",114900
395115,83,"Springfield, MA","Msa","MA","1/31/2011",195000
394440,84,"Fort Myers, FL","Msa","FL","1/31/2011",127000
394399,85,"Boise City, ID","Msa","ID","1/31/2011",119950
395160,86,"Toledo, OH","Msa","OH","1/31/2011",102000
394816,87,"Madison, WI","Msa","WI","1/31/2011",195000
394766,88,"Lakeland, FL","Msa","FL","1/31/2011",95000
394931,89,"Ogden, UT","Msa","UT","1/31/2011",174950
394528,90,"Daytona Beach, FL","Msa","FL","1/31/2011",120000
394531,91,"Des Moines, IA","Msa","IA","1/31/2011",148500
394711,92,"Jackson, MS","Msa","MS","1/31/2011",129000
394352,94,"Augusta, GA","Msa","GA","1/31/2011",129950
394666,96,"Harrisburg, PA","Msa","PA","1/31/2011",153750
395006,100,"Provo, UT","Msa","UT","1/31/2011",179969
394602,159,"Fort Collins, CO","Msa","CO","1/31/2011",215700
394913,1,"New York, NY","Msa","NY","2/28/2011",NA
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","2/28/2011",379000
394463,3,"Chicago, IL","Msa","IL","2/28/2011",191500
394514,4,"Dallas-Fort Worth, TX","Msa","TX","2/28/2011",147500
394974,5,"Philadelphia, PA","Msa","PA","2/28/2011",210000
394692,6,"Houston, TX","Msa","TX","2/28/2011",149000
395209,7,"Washington, DC","Msa","DC","2/28/2011",325000
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","2/28/2011",150000
394347,9,"Atlanta, GA","Msa","GA","2/28/2011",124000
394404,10,"Boston, MA","Msa","MA","2/28/2011",299000
395057,11,"San Francisco, CA","Msa","CA","2/28/2011",370000
394532,12,"Detroit, MI","Msa","MI","2/28/2011",89900
395025,13,"Riverside, CA","Msa","CA","2/28/2011",2e+05
394976,14,"Phoenix, AZ","Msa","AZ","2/28/2011",135000
395078,15,"Seattle, WA","Msa","WA","2/28/2011",295000
394865,16,"Minneapolis-St Paul, MN","Msa","MN","2/28/2011",169900
395056,17,"San Diego, CA","Msa","CA","2/28/2011",345000
395121,18,"St. Louis, MO","Msa","MO","2/28/2011",138000
395148,19,"Tampa, FL","Msa","FL","2/28/2011",120000
394358,20,"Baltimore, MD","Msa","MD","2/28/2011",246271
394530,21,"Denver, CO","Msa","CO","2/28/2011",245000
394982,22,"Pittsburgh, PA","Msa","PA","2/28/2011",119000
394998,23,"Portland, OR","Msa","OR","2/28/2011",229900
394458,24,"Charlotte, NC","Msa","NC","2/28/2011",155000
395045,25,"Sacramento, CA","Msa","CA","2/28/2011",223000
395055,26,"San Antonio, TX","Msa","TX","2/28/2011",149945
394943,27,"Orlando, FL","Msa","FL","2/28/2011",119900
394466,28,"Cincinnati, OH","Msa","OH","2/28/2011",133500
394475,29,"Cleveland, OH","Msa","OH","2/28/2011",117500
394735,30,"Kansas City, MO","Msa","MO","2/28/2011",130000
394775,31,"Las Vegas, NV","Msa","NV","2/28/2011",139000
394492,32,"Columbus, OH","Msa","OH","2/28/2011",150000
394705,33,"Indianapolis, IN","Msa","IN","2/28/2011",117500
395059,34,"San Jose, CA","Msa","CA","2/28/2011",480000
394355,35,"Austin, TX","Msa","TX","2/28/2011",190000
395194,36,"Virginia Beach, VA","Msa","VA","2/28/2011",220000
394902,37,"Nashville, TN","Msa","TN","2/28/2011",149950
395005,38,"Providence, RI","Msa","RI","2/28/2011",210000
394862,39,"Milwaukee, WI","Msa","WI","2/28/2011",177500
394714,40,"Jacksonville, FL","Msa","FL","2/28/2011",145000
394849,41,"Memphis, TN","Msa","TN","2/28/2011",135000
394935,42,"Oklahoma City, OK","Msa","OK","2/28/2011",126500
394807,43,"Louisville-Jefferson County, KY","Msa","KY","2/28/2011",142750
394669,44,"Hartford, CT","Msa","CT","2/28/2011",213000
395022,45,"Richmond, VA","Msa","VA","2/28/2011",182450
394910,46,"New Orleans, LA","Msa","LA","2/28/2011",160000
394425,47,"Buffalo, NY","Msa","NY","2/28/2011",116000
395012,48,"Raleigh, NC","Msa","NC","2/28/2011",192900
394388,49,"Birmingham, AL","Msa","AL","2/28/2011",145938
395053,50,"Salt Lake City, UT","Msa","UT","2/28/2011",189500
395031,51,"Rochester, NY","Msa","NY","2/28/2011",117000
394640,52,"Grand Rapids, MI","Msa","MI","2/28/2011",124900
395167,53,"Tucson, AZ","Msa","AZ","2/28/2011",156000
753924,54,"Urban Honolulu, HI","Msa","HI","2/28/2011",440000
395169,55,"Tulsa, OK","Msa","OK","2/28/2011",125000
394619,56,"Fresno, CA","Msa","CA","2/28/2011",165000
395238,57,"Worcester, MA","Msa","MA","2/28/2011",205000
394415,58,"Stamford, CT","Msa","CT","2/28/2011",385000
394312,59,"Albuquerque, NM","Msa","NM","2/28/2011",170000
394308,60,"Albany, NY","Msa","NY","2/28/2011",171250
394938,61,"Omaha, NE","Msa","NE","2/28/2011",130000
394908,62,"New Haven, CT","Msa","CT","2/28/2011",215000
394357,63,"Bakersfield, CA","Msa","CA","2/28/2011",130000
394753,64,"Knoxville, TN","Msa","TN","2/28/2011",134800
394653,65,"Greenville, SC","Msa","SC","2/28/2011",139345
394952,66,"Ventura, CA","Msa","CA","2/28/2011",360750
394318,67,"Allentown, PA","Msa","PA","2/28/2011",182000
394561,68,"El Paso, TX","Msa","TX","2/28/2011",128950
394367,69,"Baton Rouge, LA","Msa","LA","2/28/2011",165000
394521,70,"Dayton, OH","Msa","OH","2/28/2011",114900
394843,71,"McAllen, TX","Msa","TX","2/28/2011",96850
394486,72,"Columbia, SC","Msa","SC","2/28/2011",144520
394648,73,"Greensboro, NC","Msa","NC","2/28/2011",128995
394304,74,"Akron, OH","Msa","OH","2/28/2011",115571
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","2/28/2011",148000
394798,76,"Little Rock, AR","Msa","AR","2/28/2011",144000
395134,77,"Stockton, CA","Msa","CA","2/28/2011",175000
394457,78,"Charleston, SC","Msa","SC","2/28/2011",176609
395143,79,"Syracuse, NY","Msa","NY","2/28/2011",111250
394484,80,"Colorado Springs, CO","Msa","CO","2/28/2011",212679
395235,81,"Winston-Salem, NC","Msa","NC","2/28/2011",122500
395224,82,"Wichita, KS","Msa","KS","2/28/2011",104900
395115,83,"Springfield, MA","Msa","MA","2/28/2011",162450
394440,84,"Fort Myers, FL","Msa","FL","2/28/2011",120000
394399,85,"Boise City, ID","Msa","ID","2/28/2011",120000
395160,86,"Toledo, OH","Msa","OH","2/28/2011",99500
394816,87,"Madison, WI","Msa","WI","2/28/2011",196000
394766,88,"Lakeland, FL","Msa","FL","2/28/2011",93500
394931,89,"Ogden, UT","Msa","UT","2/28/2011",163000
394528,90,"Daytona Beach, FL","Msa","FL","2/28/2011",115000
394531,91,"Des Moines, IA","Msa","IA","2/28/2011",129950
394711,92,"Jackson, MS","Msa","MS","2/28/2011",146000
394352,94,"Augusta, GA","Msa","GA","2/28/2011",118800
394666,96,"Harrisburg, PA","Msa","PA","2/28/2011",161900
395006,100,"Provo, UT","Msa","UT","2/28/2011",178756
394602,159,"Fort Collins, CO","Msa","CO","2/28/2011",225000
394913,1,"New York, NY","Msa","NY","3/31/2011",NA
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","3/31/2011",390000
394463,3,"Chicago, IL","Msa","IL","3/31/2011",184000
394514,4,"Dallas-Fort Worth, TX","Msa","TX","3/31/2011",145003
394974,5,"Philadelphia, PA","Msa","PA","3/31/2011",204000
394692,6,"Houston, TX","Msa","TX","3/31/2011",156364
395209,7,"Washington, DC","Msa","DC","3/31/2011",325000
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","3/31/2011",140000
394347,9,"Atlanta, GA","Msa","GA","3/31/2011",125000
394404,10,"Boston, MA","Msa","MA","3/31/2011",310000
395057,11,"San Francisco, CA","Msa","CA","3/31/2011",408000
394532,12,"Detroit, MI","Msa","MI","3/31/2011",90000
395025,13,"Riverside, CA","Msa","CA","3/31/2011",203500
394976,14,"Phoenix, AZ","Msa","AZ","3/31/2011",134000
395078,15,"Seattle, WA","Msa","WA","3/31/2011",299000
394865,16,"Minneapolis-St Paul, MN","Msa","MN","3/31/2011",170000
395056,17,"San Diego, CA","Msa","CA","3/31/2011",372000
395121,18,"St. Louis, MO","Msa","MO","3/31/2011",132000
395148,19,"Tampa, FL","Msa","FL","3/31/2011",120000
394358,20,"Baltimore, MD","Msa","MD","3/31/2011",253000
394530,21,"Denver, CO","Msa","CO","3/31/2011",245000
394982,22,"Pittsburgh, PA","Msa","PA","3/31/2011",131500
394998,23,"Portland, OR","Msa","OR","3/31/2011",230000
394458,24,"Charlotte, NC","Msa","NC","3/31/2011",156000
395045,25,"Sacramento, CA","Msa","CA","3/31/2011",220000
395055,26,"San Antonio, TX","Msa","TX","3/31/2011",148960
394943,27,"Orlando, FL","Msa","FL","3/31/2011",130000
394466,28,"Cincinnati, OH","Msa","OH","3/31/2011",134200
394475,29,"Cleveland, OH","Msa","OH","3/31/2011",115000
394735,30,"Kansas City, MO","Msa","MO","3/31/2011",137100
394775,31,"Las Vegas, NV","Msa","NV","3/31/2011",134900
394492,32,"Columbus, OH","Msa","OH","3/31/2011",147000
394705,33,"Indianapolis, IN","Msa","IN","3/31/2011",118000
395059,34,"San Jose, CA","Msa","CA","3/31/2011",528000
394355,35,"Austin, TX","Msa","TX","3/31/2011",182500
395194,36,"Virginia Beach, VA","Msa","VA","3/31/2011",213000
394902,37,"Nashville, TN","Msa","TN","3/31/2011",157000
395005,38,"Providence, RI","Msa","RI","3/31/2011",207500
394862,39,"Milwaukee, WI","Msa","WI","3/31/2011",158000
394714,40,"Jacksonville, FL","Msa","FL","3/31/2011",160000
394849,41,"Memphis, TN","Msa","TN","3/31/2011",136475
394935,42,"Oklahoma City, OK","Msa","OK","3/31/2011",128500
394807,43,"Louisville-Jefferson County, KY","Msa","KY","3/31/2011",142000
394669,44,"Hartford, CT","Msa","CT","3/31/2011",210000
395022,45,"Richmond, VA","Msa","VA","3/31/2011",195000
394910,46,"New Orleans, LA","Msa","LA","3/31/2011",153300
394425,47,"Buffalo, NY","Msa","NY","3/31/2011",114000
395012,48,"Raleigh, NC","Msa","NC","3/31/2011",190000
394388,49,"Birmingham, AL","Msa","AL","3/31/2011",152500
395053,50,"Salt Lake City, UT","Msa","UT","3/31/2011",186400
395031,51,"Rochester, NY","Msa","NY","3/31/2011",115250
394640,52,"Grand Rapids, MI","Msa","MI","3/31/2011",115000
395167,53,"Tucson, AZ","Msa","AZ","3/31/2011",154900
753924,54,"Urban Honolulu, HI","Msa","HI","3/31/2011",440000
395169,55,"Tulsa, OK","Msa","OK","3/31/2011",124500
394619,56,"Fresno, CA","Msa","CA","3/31/2011",164750
395238,57,"Worcester, MA","Msa","MA","3/31/2011",205500
394415,58,"Stamford, CT","Msa","CT","3/31/2011",385000
394312,59,"Albuquerque, NM","Msa","NM","3/31/2011",159900
394308,60,"Albany, NY","Msa","NY","3/31/2011",165000
394938,61,"Omaha, NE","Msa","NE","3/31/2011",125000
394908,62,"New Haven, CT","Msa","CT","3/31/2011",207250
394357,63,"Bakersfield, CA","Msa","CA","3/31/2011",127250
394753,64,"Knoxville, TN","Msa","TN","3/31/2011",145000
394653,65,"Greenville, SC","Msa","SC","3/31/2011",137089
394952,66,"Ventura, CA","Msa","CA","3/31/2011",373500
394318,67,"Allentown, PA","Msa","PA","3/31/2011",165000
394561,68,"El Paso, TX","Msa","TX","3/31/2011",129450
394367,69,"Baton Rouge, LA","Msa","LA","3/31/2011",167900
394521,70,"Dayton, OH","Msa","OH","3/31/2011",105000
394843,71,"McAllen, TX","Msa","TX","3/31/2011",109950
394486,72,"Columbia, SC","Msa","SC","3/31/2011",131500
394648,73,"Greensboro, NC","Msa","NC","3/31/2011",123750
394304,74,"Akron, OH","Msa","OH","3/31/2011",119500
753906,75,"North Port-Sarasota-Bradenton, FL","Msa","FL","3/31/2011",153750
394798,76,"Little Rock, AR","Msa","AR","3/31/2011",150000
395134,77,"Stockton, CA","Msa","CA","3/31/2011",175000
394457,78,"Charleston, SC","Msa","SC","3/31/2011",2e+05
395143,79,"Syracuse, NY","Msa","NY","3/31/2011",120000
394484,80,"Colorado Springs, CO","Msa","CO","3/31/2011",201200
395235,81,"Winston-Salem, NC","Msa","NC","3/31/2011",125000
395224,82,"Wichita, KS","Msa","KS","3/31/2011",121000
395115,83,"Springfield, MA","Msa","MA","3/31/2011",169450
394440,84,"Fort Myers, FL","Msa","FL","3/31/2011",125000
394399,85,"Boise City, ID","Msa","ID","3/31/2011",116500
395160,86,"Toledo, OH","Msa","OH","3/31/2011",99450
394816,87,"Madison, WI","Msa","WI","3/31/2011",188000
394766,88,"Lakeland, FL","Msa","FL","3/31/2011",97750
394931,89,"Ogden, UT","Msa","UT","3/31/2011",164999
394528,90,"Daytona Beach, FL","Msa","FL","3/31/2011",118000
394531,91,"Des Moines, IA","Msa","IA","3/31/2011",132700
394711,92,"Jackson, MS","Msa","MS","3/31/2011",133600
394352,94,"Augusta, GA","Msa","GA","3/31/2011",127700
394666,96,"Harrisburg, PA","Msa","PA","3/31/2011",151000
395006,100,"Provo, UT","Msa","UT","3/31/2011",172000
394602,159,"Fort Collins, CO","Msa","CO","3/31/2011",207500
394913,1,"New York, NY","Msa","NY","4/30/2011",NA
753899,2,"Los Angeles-Long Beach-Anaheim, CA","Msa","CA","4/30/2011",390000
394463,3,"Chicago, IL","Msa","IL","4/30/2011",190000
394514,4,"Dallas-Fort Worth, TX","Msa","TX","4/30/2011",147181
394974,5,"Philadelphia, PA","Msa","PA","4/30/2011",209000
394692,6,"Houston, TX","Msa","TX","4/30/2011",149783
395209,7,"Washington, DC","Msa","DC","4/30/2011",331587
394856,8,"Miami-Fort Lauderdale, FL","Msa","FL","4/30/2011",150000
394347,9,"Atlanta, GA","Msa","GA","4/30/2011",130000
394404,10,"Boston, MA","Msa","MA","4/30/2011",325000
395057,11,"San Francisco, CA","Msa","CA","4/30/2011",395882
394532,12,"Detroit, MI","Msa","MI","4/30/2011",94900
395025,13,"Riverside, CA","Msa","CA","4/30/2011",199000
394976,14,"Phoenix, AZ","Msa","AZ","4/30/2011",134000
395078,15,"Seattle, WA","Msa","WA","4/30/2011",295000
394865,16,"Minneapolis-St Paul, MN","Msa","MN","4/30/2011",171000
395056,17,"San Diego, CA","Msa","CA","4/30/2011",356500
395121,18,"St. Louis, MO","Msa","MO","4/30/2011",136500
395148,19,"Tampa, FL","Msa","FL","4/30/2011",122000
394358,20,"Baltimore, MD","Msa","MD","4/30/2011",250000
394530,21,"Denver, CO","Msa","CO","4/30/2011",239000
394982,22,"Pittsburgh, PA","Msa","PA","4/30/2011",120000
394998,23,"Portland, OR","Msa","OR","4/30/2011",230000
394458,24,"Charlotte, NC","Msa","NC","4/30/2011",153750
395045,25,"Sacramento, CA","Msa","CA","4/30/2011",224000
395055,26,"San Antonio, TX","Msa","TX","4/30/2011",148000
394943,27,"Orlando, FL","Msa","FL","4/30/2011",130000
394466,28,"Cincinnati, OH","Msa","OH","4/30/2011",140000
394475,29,"Cleveland, OH","Msa","OH","4/30/2011",122000
394735,30,"Kansas City, MO","Msa","MO","4/30/2011",133000
394775,31,"Las Vegas, NV","Msa","NV","4/30/2011",135000
394492,32,"Columbus, OH","Msa","OH","4/30/2011",157900
394705,33,"Indianapolis, IN","Msa","IN","4/30/2011",125000
395059,34,"San Jose, CA","Msa","CA","4/30/2011",525000
394355,35,"Austin, TX","Msa","TX","4/30/2011",195000
395194,36,"Virginia Beach, VA","Msa","VA","4/30/2011",220000
394902,37,"Nashville, TN","Msa","TN","4/30/2011",161000
395005,38,"Providence, RI","Msa","RI","4/30/2011",195500
394862,39,"Milwaukee, WI","Msa","WI","4/30/2011",160450
394714,40,"Jacksonville, FL","Msa","FL","4/30/2011",149900
394849,41,"Memphis, TN","Msa","TN","4/30/2011",134083
394935,42,"Oklahoma City, OK","Msa","OK","4/30/2011",125000
394807,43,"Louisville-Jefferson County, KY","Msa","KY","4/30/2011",138750
394669,44,"Hartford, CT","Msa","CT","4/30/2011",219900
395022,45,"Richmond, VA","Msa","VA","4/30/2011",195000
394910,46,"New Orleans, LA","Msa","LA","4/30/2011",158000
394425,47,"Buffalo, NY","Msa","NY","4/30/2011",121400
395012,48,"Raleigh, NC","Msa","NC","4/30/2011",190000
394388,49,"Birmingham, AL","Msa","AL","4/30/2011",151400
